id,unitPrice,totalPrice,houseSize,dealHouseTxt,elevator,decorate,window,floorHight,lat,lng,room,area,hall
415,111764,760,68,3000,0,1,2,1,39.935135,116.434574,2,1,1
416,79487,310,39,3000,1,1,1,1,39.901724,116.420519,1,1,0
417,76470,390,51,3000,1,1,1,1,39.897461,116.455287,1,1,1
419,71323,485,68,3000,1,1,1,2,39.879709,116.447187,1,1,1
420,66406,425,64,3000,0,1,3,1,39.870823,116.415181,3,1,0
421,76851,415,54,516,0,1,2,2,39.905325,116.445111,2,1,1
422,68367,335,49,3000,1,1,1,2,39.948573,116.446413,1,1,1
423,83962,445,53,504,0,0,1,2,39.901724,116.420519,1,1,1
424,66935,415,62,3000,1,0,2,1,39.948573,116.446413,2,1,1
425,76612,475,62,102,1,1,1,2,39.897461,116.455287,2,1,1
426,91351,338,37,480,1,0,1,1,39.965144,116.430115,1,1,1
427,56521,650,115,3000,1,1,2,1,39.86929,116.411728,3,1,1
428,73170,300,41,497,0,0,1,3,39.87283,116.420969,1,1,1
429,68548,425,62,3000,1,1,1,1,39.894579,116.444839,1,1,1
430,41891,465,111,3000,1,1,1,4,39.955101,116.445017,1,1,1
431,83928,470,56,3000,1,0,1,2,39.922661,116.420688,1,1,1
432,75409,460,61,3000,1,1,2,2,39.897461,116.455287,2,1,1
433,83750,335,40,3000,0,0,1,3,39.962441,116.412947,1,1,1
434,127659,600,47,3000,1,1,1,2,39.938841,116.424786,1,1,1
435,95454,630,66,3000,0,0,2,2,39.927599,116.434544,2,1,1
436,54629,295,54,3000,0,1,2,2,39.865287,116.419769,2,5,1
438,60483,375,62,419,1,1,1,1,39.89722,116.453888,1,1,1
439,88888,320,36,309,0,1,1,1,39.944591,116.425162,1,1,1
440,67391,310,46,3000,1,0,2,2,39.948573,116.446413,1,1,1
441,75833,455,60,3000,1,0,2,1,39.953566,116.439997,2,1,1
442,83000,415,50,3000,1,1,1,2,39.942363,116.443615,1,1,0
443,94021,865,92,3000,1,1,1,3,39.876454,116.396984,2,1,2
444,108208,725,67,3000,0,0,2,1,39.930432,116.432612,3,1,0
445,109183,535,49,3000,0,1,2,1,39.945516,116.409889,2,1,1
446,84000,420,50,3000,0,1,1,2,39.925978,116.436359,1,1,1
447,57058,485,85,3000,1,0,2,2,39.879987,116.444779,2,1,1
448,96296,780,81,3000,1,1,2,1,39.9015,116.432085,2,1,1
450,73658,302,41,564,0,0,1,3,39.893591,116.430282,1,1,1
451,83783,310,37,3000,0,0,1,1,39.964303,116.417178,1,1,1
452,100219,912,91,3000,1,1,1,3,39.955101,116.445017,2,1,1
453,51388,370,72,3000,0,1,2,3,39.865287,116.419769,3,5,1
454,46792,248,53,3000,0,0,1,2,39.865287,116.419769,2,5,1
455,95000,380,40,3000,0,0,2,3,39.961282,116.427921,1,1,1
456,65000,390,60,3000,1,0,1,3,39.951398,116.45023,2,1,1
458,85915,610,71,834,1,1,3,1,39.970724,116.417886,3,1,1
459,82352,560,68,537,0,1,2,2,39.901724,116.420519,2,1,1
460,86666,520,60,999,0,1,2,4,39.921543,116.409395,2,1,1
462,78787,260,33,622,1,1,1,2,39.9065,116.402572,1,2,0
463,70886,560,79,3000,1,1,2,1,39.897461,116.455287,3,1,1
467,92622,565,61,1112,0,1,2,1,39.958209,116.434475,3,1,1
468,53030,350,66,3000,0,0,2,4,39.71192,116.384757,2,0,1
469,46774,290,62,3000,0,1,3,3,39.865287,116.419769,3,5,0
470,64285,270,42,156,1,1,1,2,39.869884,116.41636,1,1,0
471,84507,600,71,3000,0,1,2,4,39.92577,116.435975,2,1,1
472,67352,458,68,3000,1,1,1,2,39.959136,116.412082,1,1,1
474,49450,450,91,106,1,0,2,2,39.89722,116.453888,1,1,0
475,62068,360,58,3000,1,0,1,2,39.898895,116.447766,1,1,0
476,85813,369,43,3000,0,1,1,3,39.925762,116.410165,1,1,1
478,66708,527,79,471,1,1,2,1,39.897461,116.455287,3,1,1
479,91111,820,90,3000,1,0,2,3,39.876454,116.396984,2,1,2
480,72580,450,62,3000,0,1,2,1,39.929941,116.428977,2,1,1
481,41328,1120,271,3000,1,0,2,4,39.942075,116.438958,4,1,2
482,75531,355,47,387,1,0,1,3,39.89968,116.434178,2,1,0
483,75000,630,84,3000,1,0,1,1,39.904564,116.452179,2,1,1
484,62068,360,58,3000,0,0,2,3,39.893591,116.430282,2,1,1
485,78813,465,59,3000,1,1,1,1,39.9015,116.432085,1,1,1
487,63380,450,71,3000,1,0,1,2,39.897461,116.455287,2,1,1
488,58181,320,55,3000,0,0,2,4,39.834366,116.598555,2,3,1
490,61666,370,60,471,1,0,2,1,39.897461,116.455287,2,1,1
492,83333,225,27,3000,1,1,1,1,39.901724,116.420519,1,1,0
493,122941,209,17,597,0,0,1,1,39.926052,116.424249,1,1,0
494,57758,335,58,3000,0,1,2,4,39.951398,116.45023,2,1,1
495,82307,428,52,3000,1,1,1,2,39.90446,116.429322,1,1,1
496,63333,380,60,3000,1,1,2,2,39.897461,116.455287,2,1,1
497,81147,495,61,3000,0,1,2,2,39.924556,116.414205,2,1,1
498,49600,248,50,3000,1,1,1,3,39.86929,116.411728,1,1,1
499,82191,600,73,3000,1,1,1,3,39.944929,116.448564,1,1,1
500,93617,440,47,804,0,0,1,2,39.942593,116.433982,1,1,1
501,73484,485,66,3000,1,1,1,3,39.903108,116.443505,2,1,1
502,94545,520,55,1099,1,1,1,3,39.928095,116.432731,1,1,1
503,75806,470,62,3000,1,1,2,3,39.876454,116.396984,1,1,1
504,73648,545,74,3000,1,1,2,1,39.926355,116.437611,2,1,1
505,73584,390,53,93,1,0,1,2,39.949341,116.441805,2,1,1
506,76923,600,78,621,1,1,2,2,39.950761,116.435299,2,1,1
507,88135,520,59,3000,1,1,2,3,39.939088,116.446983,2,1,1
509,79508,485,61,489,1,1,2,2,39.943667,116.440683,2,1,1
510,74576,440,59,733,1,1,1,1,39.9015,116.432085,1,1,1
511,61764,315,51,3000,1,0,1,1,39.897461,116.455287,1,1,1
512,45762,270,59,3000,1,0,2,1,39.869602,116.414407,1,1,1
513,75757,1000,132,131,1,1,2,2,39.929918,116.437323,2,1,1
514,85245,520,61,471,1,1,1,2,39.95064,116.438679,1,1,1
515,66216,490,74,1102,1,1,2,1,39.905197,116.452938,2,1,1
517,61267,435,71,3000,1,0,1,3,39.897461,116.455287,2,1,2
518,48913,225,46,1112,0,0,1,3,39.866958,116.414438,1,1,1
519,67142,470,70,539,0,0,2,2,39.895945,116.415213,2,1,1
520,64473,490,76,443,1,0,1,3,39.902241,116.437755,2,1,1
521,76086,350,46,666,1,1,1,1,39.959136,116.412082,1,1,1
522,92857,845,91,3000,1,1,2,2,39.876454,116.396984,2,1,2
523,57692,600,104,663,1,0,2,3,39.898895,116.447766,2,1,1
525,87391,402,46,3000,1,1,1,3,39.944929,116.448564,1,1,0
527,77083,925,120,102,1,1,1,3,39.929918,116.437323,2,1,1
528,42405,335,79,891,1,1,2,3,39.865287,116.419769,3,5,1
529,70588,480,68,3000,1,1,1,2,39.905197,116.452938,1,1,1
531,73943,525,71,3000,1,1,1,1,39.903108,116.443505,2,1,1
532,44274,580,131,106,1,0,2,1,39.89722,116.453888,1,1,0
533,43076,392,91,1008,1,1,3,3,39.866958,116.414438,3,1,1
534,103571,870,84,457,0,1,2,1,39.945932,116.419069,3,1,1
535,87912,800,91,3000,1,1,1,2,39.876454,116.396984,2,1,2
536,55384,432,78,546,0,0,2,3,39.87562,116.417737,3,1,1
537,60196,307,51,471,1,1,1,3,39.897461,116.455287,1,1,1
538,67796,1200,177,575,1,1,2,2,39.916581,116.436723,3,1,2
539,69344,423,61,1174,1,0,1,2,39.968041,116.413127,2,1,1
540,44444,240,54,1112,0,1,2,3,39.865287,116.419769,2,5,1
541,75000,1620,216,3000,1,1,2,2,39.876454,116.396984,4,1,2
542,68085,320,47,479,1,1,1,1,39.874484,116.408572,1,1,0
544,91304,630,69,712,0,0,2,2,39.926367,116.433877,2,1,1
545,74324,550,74,691,0,1,2,4,39.892211,116.433645,2,1,1
546,63888,345,54,543,1,1,1,1,39.897461,116.455287,1,1,1
547,58695,270,46,914,1,1,2,1,39.880125,116.426659,2,1,1
548,64655,375,58,3000,0,0,2,4,39.889399,116.44631,3,1,1
549,64912,370,57,871,0,0,2,2,39.904818,116.444927,3,1,1
551,39893,750,188,1192,1,1,1,2,39.949886,116.452912,2,1,2
552,68333,410,60,775,0,1,2,2,39.966986,116.428124,2,1,1
553,42898,888,207,490,1,1,2,3,39.942075,116.438958,4,1,2
554,52380,330,63,419,1,1,1,2,39.89722,116.453888,1,1,0
555,69767,600,86,102,1,1,2,2,39.929918,116.437323,1,1,1
556,72222,390,54,697,0,1,2,2,39.895594,116.441916,2,1,1
557,73170,300,41,967,0,0,2,1,39.890797,116.439077,2,1,0
558,58461,380,65,373,0,0,2,4,39.87283,116.420969,2,1,1
559,59600,298,50,645,0,0,1,2,39.87562,116.417737,2,1,1
560,45312,290,64,420,1,0,2,1,39.869602,116.414407,1,1,1
561,57746,410,71,3000,1,0,1,1,39.897461,116.455287,2,1,2
562,49264,335,68,419,1,1,1,3,39.89722,116.453888,1,1,0
563,110000,528,48,632,1,1,2,4,39.938841,116.424786,1,1,1
564,89285,500,56,795,1,1,2,4,39.95976,116.39706,2,2,1
565,45454,450,99,637,1,1,2,3,39.869906,116.403577,2,1,2
566,58904,430,73,1004,1,0,2,2,39.951398,116.45023,2,1,1
567,90000,720,80,752,0,1,2,2,39.935135,116.434574,2,1,1
568,55952,235,42,832,1,1,2,4,39.86929,116.411728,1,1,1
569,85365,700,82,3000,1,0,1,4,39.9015,116.432085,2,1,2
571,91549,1300,142,3000,1,1,1,1,39.876454,116.396984,3,1,2
572,83333,100,12,828,0,1,1,1,39.943421,116.422271,1,1,0
573,66666,1280,192,3000,1,0,3,1,39.898896,116.438488,4,1,2
574,50000,340,68,3000,1,1,1,1,39.869884,116.41636,1,1,1
575,65126,775,119,3000,1,0,2,2,39.900633,116.453003,2,1,2
576,75000,630,84,3000,1,1,2,2,39.969201,116.415078,3,1,1
577,77272,595,77,3000,1,1,1,2,39.967093,116.412519,1,1,2
578,74137,430,58,755,1,0,2,3,39.91853,116.437697,2,1,1
579,57368,436,76,387,1,0,2,2,39.89968,116.434178,3,1,1
580,145238,305,21,3000,1,0,1,1,39.897461,116.455287,1,1,1
581,72131,440,61,3000,1,1,1,3,39.876454,116.396984,1,1,1
582,76543,620,81,289,1,1,1,2,39.898043,116.412513,2,1,1
583,62500,650,104,443,1,1,2,1,39.902241,116.437755,3,1,1
584,64848,428,66,135,1,1,1,2,39.904432,116.426307,1,1,0
585,62222,280,45,618,0,0,2,1,39.882207,116.426081,2,1,1
586,80952,850,105,3000,1,1,2,3,39.904432,116.426307,2,1,1
589,75000,570,76,1162,1,1,2,2,39.920073,116.435373,2,1,1
590,66037,1050,159,3000,1,1,1,2,39.904432,116.426307,2,1,2
591,74285,260,35,285,0,0,1,2,39.931912,116.419378,1,1,0
592,71475,436,61,3000,1,1,2,2,39.876454,116.396984,1,1,2
593,81481,220,27,753,1,1,1,3,39.901724,116.420519,1,1,0
594,87128,880,101,3000,1,1,2,1,39.9015,116.432085,2,1,1
595,77027,570,74,670,1,1,2,2,39.959136,116.412082,3,1,0
596,67021,315,47,489,1,1,1,3,39.953566,116.439997,1,1,1
597,72807,415,57,860,0,0,2,3,39.920034,116.43641,2,1,1
599,72727,560,77,3000,1,1,1,2,39.94616,116.441991,1,1,1
600,78947,450,57,242,1,1,1,3,39.927599,116.434544,1,1,1
601,57042,405,71,3000,1,1,1,4,39.897461,116.455287,2,1,1
602,84615,770,91,3000,1,1,1,2,39.876454,116.396984,2,1,2
603,91304,210,23,579,1,0,1,1,39.901724,116.420519,1,1,0
604,70491,430,61,3000,1,1,2,2,39.876454,116.396984,1,1,2
605,62043,850,137,3000,1,1,2,2,39.968697,116.410063,2,3,1
606,78571,550,70,3000,0,0,2,2,39.958209,116.434475,3,1,1
607,53072,950,179,462,1,0,1,3,39.942075,116.438958,3,1,2
608,81818,360,44,3000,1,1,1,1,39.944929,116.448564,1,1,1
609,45029,770,171,3000,1,0,1,2,39.942075,116.438958,2,1,2
612,75675,280,37,446,1,1,1,3,39.907342,116.421258,2,1,0
613,58333,525,90,451,1,1,1,2,39.902673,116.423988,1,1,1
615,58479,1000,171,3000,0,1,2,3,39.967176,116.416074,3,1,2
616,67510,1600,237,3000,1,0,3,3,39.955642,116.444176,3,1,2
617,50400,630,125,3000,0,1,2,2,39.890797,116.439077,3,1,2
618,63043,290,46,3000,0,1,1,2,39.920073,116.435373,1,1,1
619,62686,420,67,3000,1,0,2,1,39.904513,116.452073,2,1,1
620,105384,137,13,3000,0,0,1,1,39.944598,116.430354,1,1,0
621,64444,290,45,3000,1,1,1,3,39.901724,116.420519,1,1,0
622,82954,365,44,3000,1,1,1,2,39.96257,116.431278,1,1,1
623,74468,350,47,909,1,0,2,2,39.890797,116.439077,2,1,0
624,57291,275,48,652,1,1,1,1,39.933494,116.440651,1,1,1
629,40740,660,162,505,1,0,2,1,39.959649,116.413476,2,1,1
630,66393,405,61,3000,1,1,2,1,39.876454,116.396984,1,1,1
631,76363,420,55,755,1,0,1,2,39.91853,116.437697,2,1,0
632,60000,300,50,102,1,1,1,3,39.897461,116.455287,1,1,1
635,88461,805,91,3000,1,1,2,2,39.876454,116.396984,2,1,1
636,70000,2100,300,927,1,1,2,4,39.90446,116.429322,4,1,2
637,86206,1250,145,1015,1,1,2,2,39.943826,116.448817,3,1,2
638,67213,410,61,3000,1,1,2,3,39.876454,116.396984,1,1,2
639,84210,320,38,210,1,0,1,3,39.929257,116.427426,1,1,0
640,40540,150,37,3000,1,0,1,2,39.871331,116.404026,1,1,1
641,75000,450,60,860,0,0,2,4,39.957971,116.430571,2,1,1
642,70000,938,134,3000,1,1,2,3,39.95064,116.438679,3,1,2
643,88648,328,37,3000,0,0,1,1,39.956467,116.421656,1,1,1
644,48461,315,65,451,1,1,1,2,39.902673,116.423988,1,1,0
645,72222,325,45,1081,0,1,1,1,39.924556,116.414205,1,1,1
646,39189,145,37,3000,1,0,1,4,39.871331,116.404026,1,1,0
648,60377,320,53,692,0,1,2,1,39.885945,116.43374,2,1,1
650,80000,480,60,466,1,1,3,1,39.961741,116.400694,1,1,1
651,66666,400,60,778,1,1,1,4,39.9015,116.432085,1,1,1
652,70175,400,57,1162,1,1,1,3,39.920073,116.435373,1,1,1
653,41395,178,43,3000,0,0,1,2,39.865287,116.419769,1,5,1
654,58571,410,70,422,1,0,2,4,39.90241,116.428665,1,1,1
656,93548,1450,155,869,1,0,1,1,39.943826,116.448817,3,1,2
657,61797,1100,178,252,1,1,2,2,39.929918,116.437323,3,1,1
658,60109,1100,183,3000,1,0,2,2,39.929918,116.437323,3,1,1
660,52459,320,61,419,1,1,1,1,39.89722,116.453888,1,1,1
661,38611,278,72,1155,1,0,1,2,39.866958,116.414438,1,1,1
662,77586,450,58,978,0,1,2,1,39.957971,116.430571,3,1,1
665,25000,205,82,3000,0,1,2,0,39.866958,116.414438,3,1,1
666,75824,690,91,3000,1,1,1,3,39.876454,116.396984,2,1,1
668,75714,530,70,3000,1,1,1,2,39.955101,116.445017,1,1,1
669,57446,270,47,3000,1,0,1,2,39.903108,116.443505,2,1,1
670,70779,545,77,621,1,0,2,1,39.950761,116.435299,2,1,1
671,71323,485,68,466,1,1,3,1,39.961741,116.400694,1,1,1
672,39663,825,208,462,1,0,2,3,39.942075,116.438958,3,1,2
673,60317,380,63,695,1,0,1,3,39.901827,116.448281,1,1,1
674,61333,368,60,3000,1,0,1,3,39.876454,116.396984,1,1,2
675,66222,298,45,441,1,1,1,3,39.874484,116.408572,1,1,0
676,39000,780,200,371,1,0,2,2,39.942075,116.438958,3,1,1
677,37500,660,176,3000,1,0,1,2,39.942075,116.438958,3,1,2
678,60983,744,122,3000,1,0,2,2,39.96257,116.431278,3,1,2
679,66137,1250,189,3000,1,1,2,1,39.90446,116.429322,3,1,2
680,55454,305,55,3000,1,0,1,3,39.904112,116.431796,1,1,1
681,36184,275,76,106,1,0,1,2,39.89722,116.453888,1,1,1
682,55890,408,73,3000,1,0,1,4,39.904016,116.446338,2,1,1
683,76595,360,47,3000,1,0,1,1,39.96257,116.431278,1,1,1
684,61403,350,57,3000,0,0,2,2,39.898712,116.442168,2,1,1
685,59722,430,72,536,1,0,2,2,39.9015,116.432085,1,1,1
686,62295,380,61,499,1,1,2,3,39.90241,116.428665,1,1,1
687,47058,400,85,3000,1,1,2,1,39.879987,116.444779,2,1,1
689,68253,430,63,3000,1,1,1,2,39.957773,116.432835,1,1,1
690,58571,287,49,3000,0,0,2,2,39.893365,116.441943,2,1,1
691,41250,330,80,662,1,1,2,1,39.871331,116.404026,2,1,1
692,46992,625,133,663,1,0,2,2,39.898895,116.447766,2,1,1
693,50422,358,71,419,1,1,1,3,39.89722,116.453888,1,1,1
696,114285,240,21,503,0,0,1,1,39.928837,116.426338,1,1,1
697,74444,402,54,3000,0,1,2,2,39.964091,116.434301,2,1,1
698,37794,257,68,23,1,0,1,1,39.89722,116.453888,1,1,0
699,45070,320,71,3000,1,0,1,2,39.897461,116.455287,2,1,1
700,54000,270,50,1140,1,1,1,4,39.894579,116.444839,1,1,1
701,53513,396,74,666,0,1,2,3,39.895945,116.415213,2,1,1
703,60666,364,60,460,1,1,2,3,39.939638,116.440604,2,1,0
704,71428,750,105,3000,1,1,1,1,39.955642,116.444176,1,1,2
705,62264,330,53,985,0,1,1,2,39.962441,116.412947,2,1,1
706,72592,392,54,3000,0,1,2,4,39.963137,116.428526,2,1,1
707,58333,210,36,3000,0,1,2,1,39.893591,116.430282,1,1,1
709,40000,728,182,462,1,0,2,3,39.942075,116.438958,3,1,1
710,69736,265,38,438,0,0,1,3,39.945661,116.446458,1,1,1
712,71568,730,102,814,1,1,1,3,39.941475,116.447237,2,1,1
713,51639,315,61,3000,1,1,2,3,39.897461,116.455287,2,1,1
714,60689,528,87,3000,0,1,2,2,39.892211,116.433645,3,1,1
716,64084,455,71,3000,0,0,2,4,39.949588,116.418719,3,1,1
717,50819,310,61,3000,1,1,2,3,39.953566,116.439997,2,1,1
719,61111,220,36,676,1,1,1,2,39.957881,116.411135,1,1,0
720,60327,368,61,3000,1,1,2,1,39.876454,116.396984,1,1,1
723,112195,460,41,3000,0,1,2,4,39.935135,116.434574,2,1,1
725,65438,373,57,603,0,1,2,1,39.953238,116.429175,2,1,1
726,38392,215,56,3000,1,0,1,2,39.869602,116.414407,1,1,1
727,41126,292,71,3000,1,0,1,3,39.897461,116.455287,2,1,2
728,61111,385,63,3000,1,1,2,2,39.959136,116.412082,2,1,1
729,40259,310,77,3000,1,0,1,3,39.869884,116.41636,1,1,0
731,56774,528,93,3000,0,0,2,4,39.892211,116.433645,2,1,1
732,64102,750,117,3000,0,1,2,4,39.932501,116.433645,4,1,2
734,76315,1160,152,3000,1,1,2,2,39.961741,116.400694,3,1,2
737,73076,665,91,3000,1,1,1,3,39.876454,116.396984,2,1,2
738,60975,500,82,778,1,1,2,2,39.9015,116.432085,2,1,1
739,67924,720,106,3000,1,1,2,2,39.904432,116.426307,2,1,1
740,75000,330,44,489,1,1,2,3,39.943667,116.440683,1,1,1
741,51829,425,82,3000,0,1,2,3,39.892363,116.443966,3,1,1
742,68292,280,41,3000,0,1,1,4,39.966986,116.428124,1,1,1
743,59120,538,91,3000,1,1,1,1,39.876454,116.396984,2,1,2
744,72641,385,53,568,0,1,1,1,39.964091,116.434301,2,1,1
746,51960,265,51,3000,0,1,2,2,39.89084,116.448951,2,1,1
747,65217,450,69,404,0,1,1,2,39.901724,116.420519,2,1,1
748,68627,350,51,3000,0,1,2,4,39.940952,116.44485,2,1,1
749,47446,223,47,3000,0,1,2,1,39.879774,116.416132,2,1,0
750,52631,200,38,3000,1,0,1,3,39.901724,116.420519,1,1,0
751,58139,500,86,736,0,1,2,4,39.966033,116.418056,3,1,1
753,55263,210,38,3000,0,0,2,2,39.896723,116.445314,2,1,0
754,51075,475,93,3000,1,0,2,2,39.904564,116.452179,2,1,1
756,48684,185,38,538,0,0,2,1,39.898712,116.442168,1,1,1
757,54205,580,107,203,1,1,1,1,39.94616,116.441991,2,1,1
760,72727,480,66,3000,0,0,2,1,39.963137,116.428526,3,1,1
761,39558,269,68,1110,1,1,2,1,39.879987,116.444779,1,1,1
762,66153,430,65,3000,1,1,1,1,39.894271,116.448681,1,1,2
765,56543,458,81,950,0,1,2,3,39.966033,116.418056,2,1,1
766,36190,228,63,3000,1,1,1,2,39.89722,116.453888,1,1,0
768,46323,315,68,3000,1,0,2,4,39.968041,116.413127,2,1,1
770,79120,720,91,3000,1,1,2,3,39.876454,116.396984,2,1,2
771,39766,680,171,3000,1,1,1,1,39.942075,116.438958,3,1,2
773,52000,260,50,680,1,0,2,1,39.962441,116.412947,1,1,1
774,78571,550,70,332,0,1,1,2,39.947134,116.423216,2,1,1
775,49193,305,62,528,1,1,1,2,39.89968,116.434178,1,1,1
776,40116,345,86,23,1,0,1,1,39.89722,116.453888,1,1,0
777,59285,415,70,3000,0,0,2,2,39.896402,116.447863,2,1,1
778,36312,650,179,3000,1,1,1,3,39.942075,116.438958,3,1,1
780,64814,350,54,548,0,1,2,3,39.910259,116.419869,2,1,1
781,60144,830,138,3000,1,1,2,1,39.902964,116.436832,3,1,1
782,52952,556,105,3000,0,1,2,3,39.892211,116.433645,3,1,1
783,53030,350,66,658,0,0,2,1,39.968453,116.419441,3,1,1
784,66279,285,43,3000,0,0,1,2,39.966986,116.428124,1,1,1
785,51886,275,53,234,1,1,2,1,39.89968,116.434178,2,1,0
786,71562,458,64,3000,0,1,2,3,39.942593,116.433982,2,1,1
787,52222,235,45,307,1,1,1,2,39.899259,116.443497,1,1,0
788,68518,370,54,3000,0,1,1,2,39.966986,116.428124,2,1,1
789,52705,448,85,693,1,1,2,2,39.981841,116.413652,3,3,1
790,34482,400,116,1155,1,1,2,3,39.866958,116.414438,1,1,1
791,37931,220,58,23,1,0,1,1,39.89722,116.453888,1,1,0
792,79710,550,69,358,0,1,2,3,39.94629,116.418478,2,1,1
795,69841,440,63,3000,1,0,1,2,39.964785,116.427983,1,1,1
796,50632,400,79,471,1,0,2,3,39.897461,116.455287,3,1,1
797,51162,220,43,1059,0,1,2,4,39.964331,116.411923,2,1,1
798,48387,300,62,3000,1,1,1,1,39.904564,116.452179,1,1,1
799,58695,405,69,748,1,0,1,2,39.90446,116.429322,2,1,1
800,55076,358,65,722,0,1,2,1,39.892211,116.433645,2,1,1
801,56521,260,46,1140,1,1,1,4,39.894579,116.444839,1,1,0
802,54716,580,106,3000,1,1,1,4,39.894271,116.448681,2,1,1
804,50833,305,60,419,1,0,1,2,39.89722,116.453888,1,1,1
807,53086,430,81,854,1,1,2,4,39.904564,116.452179,2,1,1
808,82558,355,43,3000,0,0,1,2,39.95976,116.39706,2,2,0
811,54651,235,43,791,0,0,2,2,39.893899,116.440593,2,1,1
812,63636,700,110,3000,1,1,2,1,39.894271,116.448681,2,1,1
813,73170,600,82,646,1,1,1,1,39.941475,116.447237,1,1,1
814,51428,252,49,3000,0,1,2,2,39.896723,116.445314,2,1,1
816,41333,310,75,695,1,1,1,4,39.901827,116.448281,1,1,1
818,72972,270,37,598,0,0,1,1,39.942763,116.44424,1,1,0
819,72972,270,37,1082,0,1,1,2,39.964091,116.434301,1,1,1
821,47169,250,53,994,0,0,2,3,39.97688,116.54572,2,3,1
822,58695,270,46,3000,1,1,1,4,39.894579,116.444839,1,1,1
824,54918,335,61,760,0,1,2,2,39.957368,116.407981,2,1,1
825,67857,760,112,3000,1,1,2,3,39.964785,116.427983,3,1,1
826,68333,205,30,447,1,0,1,4,39.9015,116.432085,1,1,0
827,44117,300,68,419,1,1,1,4,39.89722,116.453888,1,1,1
829,58791,535,91,601,1,1,2,2,39.9015,116.432085,3,1,1
830,42253,300,71,3000,1,0,1,3,39.897461,116.455287,2,1,1
831,64893,305,47,783,0,0,2,4,39.966986,116.428124,2,1,1
832,58837,253,43,93,1,0,1,3,39.949341,116.441805,1,1,1
833,48235,328,68,3000,1,0,1,2,39.905197,116.452938,1,1,1
834,57547,305,53,552,0,1,1,2,39.901724,116.420519,1,1,1
836,65087,371,57,472,0,1,2,1,39.966986,116.428124,2,1,1
837,70103,680,97,3000,1,1,2,3,39.95668,116.426585,2,1,1
839,59016,360,61,3000,1,1,2,3,39.876454,116.396984,1,1,1
840,72847,1100,151,466,1,0,2,3,39.961741,116.400694,3,1,1
841,51012,403,79,3000,1,1,2,2,39.897461,116.455287,2,1,1
842,66923,435,65,3000,1,0,1,2,39.964785,116.427983,2,1,1
845,60000,600,100,3000,1,1,1,3,39.955101,116.445017,1,1,1
848,41379,240,58,3000,1,0,1,2,39.898895,116.447766,1,1,1
849,74725,680,91,3000,1,0,2,1,39.902459,116.439821,2,1,1
850,44705,228,51,3000,1,1,1,1,39.897461,116.455287,1,1,1
852,65555,590,90,3000,1,1,1,3,39.876454,116.396984,2,1,1
853,54237,320,59,574,1,1,1,2,39.90241,116.428665,1,1,1
856,63888,460,72,3000,1,1,1,3,39.966127,116.412795,2,1,2
858,56000,224,40,3000,0,0,1,2,39.874432,116.420889,1,1,1
859,68518,370,54,560,0,1,2,4,39.95976,116.39706,2,2,1
860,61538,720,117,648,1,1,2,1,39.9015,116.432085,2,1,2
862,48936,230,47,943,0,0,1,2,39.892211,116.433645,1,1,1
863,67045,295,44,3000,1,1,2,2,39.957971,116.430571,1,1,1
864,38888,140,36,667,0,0,1,2,39.865287,116.419769,1,5,1
865,60273,440,73,3000,1,1,1,2,39.944929,116.448564,1,1,1
867,69780,635,91,3000,1,1,1,2,39.876454,116.396984,2,1,1
868,68181,375,55,3000,0,0,2,1,39.961282,116.427921,2,1,1
869,57258,710,124,98,1,1,2,3,39.929918,116.437323,2,1,2
870,65333,392,60,1112,0,0,2,2,39.958209,116.434475,3,1,1
871,45652,210,46,3000,1,1,1,4,39.86929,116.411728,1,1,0
873,68316,690,101,648,1,1,2,3,39.9015,116.432085,2,1,2
875,54782,252,46,3000,1,1,1,3,39.894579,116.444839,1,1,0
876,59016,360,61,3000,1,1,2,3,39.876454,116.396984,1,1,2
877,53191,250,47,3000,1,0,1,2,39.903108,116.443505,1,1,1
878,44852,305,68,102,1,1,1,3,39.897461,116.455287,2,1,1
879,58050,685,118,1132,1,1,2,3,39.894271,116.448681,2,1,2
880,72500,580,80,760,0,1,2,2,39.93363,116.432632,2,1,1
881,40833,245,60,3000,1,1,1,2,39.869602,116.414407,1,1,1
882,57142,160,28,579,1,1,1,1,39.901724,116.420519,1,1,0
885,60784,620,102,802,1,0,2,3,39.928095,116.432731,3,1,1
886,50000,245,49,170,1,1,1,1,39.897461,116.455287,1,1,1
887,60937,390,64,717,1,1,2,1,39.951696,116.411106,2,1,1
889,47619,200,42,3000,1,1,2,4,39.86929,116.411728,1,1,1
890,40579,280,69,307,1,1,2,3,39.899259,116.443497,1,1,1
891,72115,375,52,669,1,1,1,3,39.90456,116.421323,1,1,0
892,57627,340,59,566,1,1,2,3,39.9065,116.402572,2,2,1
893,36862,188,51,1052,0,0,2,1,39.870326,116.418109,2,1,0
894,60793,383,63,3000,1,1,1,3,39.957773,116.432835,1,1,0
895,48529,330,68,3000,1,1,2,4,39.969201,116.415078,2,1,1
897,70588,960,136,3000,1,1,1,3,39.876454,116.396984,3,1,2
898,42307,330,78,505,1,1,1,3,39.959649,116.413476,2,1,1
899,63728,376,59,3000,1,1,2,2,39.876454,116.396984,1,1,1
900,55263,420,76,721,0,1,2,4,39.896402,116.447863,2,1,1
901,53243,197,37,626,0,0,2,0,39.961282,116.427921,1,1,1
